Date,Day,IBM,AAPL,MSFT,XRX,AMZN,DELL,GOOGL,ADBE,^GSPC,^IXIC
2006-07-01,267.0,45.938453674316400,2.075251340866090,17.388734817504900,24.78256607055660,1.344499945640560,,193.49349975585900,28.510000228881800,1276.6600341796900,2091.469970703130
2006-08-01,268.0,48.051090240478500,2.0718915462493900,18.574007034301800,26.048952102661100,1.5414999723434400,,189.45445251464800,32.439998626709000,1303.8199462890600,2183.75
2006-08-08,269.0,,,,,,,,,,
2006-09-01,270.0,48.820682525634800,2.350689172744750,19.839282989502000,27.368104934692400,1.6059999465942400,,201.15115356445300,37.459999084472700,1335.8499755859400,2258.429931640630
2006-10-01,271.0,55.01115798950200,2.475886821746830,20.82581329345700,29.90088653564450,1.9045000076293900,,238.4334259033200,38.25,1377.93994140625,2366.7099609375
2006-11-01,272.0,54.766883850097700,2.798962354660030,21.29731559753420,29.021446228027300,2.0169999599456800,,242.64764404296900,40.15999984741210,1400.6300048828100,2431.77001953125
2006-11-08,273.0,,,,,,,,,,
2006-12-01,274.0,58.07079315185550,2.5907039642334000,21.73406219482420,29.812957763671900,1.9730000495910600,,230.47047424316400,41.119998931884800,1418.300048828130,2415.2900390625
2007-01-01,275.0,59.266300201416000,2.617882013320920,22.461923599243200,30.252676010131800,1.8834999799728400,,251.00100708007800,38.869998931884800,1438.239990234380,2463.929931640630
2007-02-01,276.0,55.55428695678710,2.583681344985960,20.50397491455080,30.37578582763670,1.9570000171661400,,224.949951171875,39.25,1406.8199462890600,2416.14990234375
2007-02-07,277.0,,,,,,,,,,
2007-03-01,278.0,56.51309585571290,2.8371317386627200,20.3559513092041,29.707414627075200,1.9895000457763700,,229.30931091308600,41.70000076293950,1420.8599853515600,2421.639892578130
2007-04-01,279.0,61.27952575683590,3.0475287437439000,21.867843627929700,32.539215087890600,3.066499948501590,,235.92591857910200,41.560001373291000,1482.3699951171900,2525.090087890630
2007-05-01,280.0,63.91150665283200,3.700700044631960,22.415639877319300,33.18999099731450,3.4570000171661400,,249.20420837402300,44.060001373291000,1530.6199951171900,2604.52001953125
2007-05-08,281.0,,,,,,,,,,
2007-06-01,282.0,63.347747802734400,3.7266552448272700,21.59428596496580,32.5040397644043,3.4205000400543200,,261.6116027832030,40.150001525878900,1503.3499755859400,2603.22998046875
2007-07-01,283.0,66.59786987304690,4.023471355438230,21.242568969726600,30.70998764038090,3.927000045776370,,255.2552490234380,40.290000915527300,1455.27001953125,2546.27001953125
2007-08-01,284.0,70.23324584960940,4.228675365448000,21.052053451538100,30.12954330444340,3.995500087738040,,257.88287353515600,42.75,1473.989990234380,2596.360107421880
2007-08-08,285.0,,,,,,,,,,
2007-09-01,286.0,71.1520004272461,4.68641471862793,21.662628173828100,30.49891471862790,4.65749979019165,,283.9189147949220,43.65999984741210,1526.75,2701.5
2007-10-01,287.0,70.13726806640630,5.800380706787110,27.067256927490200,30.674802780151400,4.457499980926510,,353.8538513183590,47.900001525878900,1549.3800048828100,2859.1201171875
2007-11-01,288.0,63.529457092285200,5.564334392547610,24.70686912536620,29.6898193359375,4.5279998779296900,,346.8468322753910,42.13999938964840,1481.1400146484400,2660.9599609375
2007-11-07,289.0,,,,,,,,,,
2007-12-01,290.0,65.52474212646480,6.048642158508300,26.26405906677250,28.4762020111084,4.631999969482420,,346.0860900878910,42.72999954223630,1468.3599853515600,2652.280029296880
2008-01-01,291.0,64.92465209960940,4.133399963378910,24.050800323486300,27.21040916442870,3.884999990463260,,282.43243408203100,34.93000030517580,1378.550048828130,2389.860107421880
2008-02-01,292.0,69.0161361694336,3.8176541328430200,20.066930770874000,25.923078536987300,3.2235000133514400,,235.82582092285200,33.650001525878900,1330.6300048828100,2271.47998046875
2008-02-06,293.0,,,,,,,,,,
2008-03-01,294.0,70.05885314941410,4.381966590881350,21.01883316040040,26.399211883544900,3.565000057220460,,220.45545959472700,35.59000015258790,1322.699951171880,2279.10009765625
2008-04-01,295.0,73.44194030761720,5.311798572540280,21.122520446777300,24.706567764282200,3.93149995803833,,287.43243408203100,37.290000915527300,1385.5899658203100,2412.800048828130
2008-05-01,296.0,78.75386810302730,5.763737201690670,20.974388122558600,24.016834259033200,4.080999851226810,,293.1932067871090,44.060001373291000,1400.3800048828100,2522.659912109380
2008-05-07,297.0,,,,,,,,,,
2008-06-01,298.0,72.41636657714840,5.11300802230835,20.449499130249000,23.981456756591800,3.6665000915527300,,263.4734802246090,39.38999938964840,1280.0,2292.97998046875
2008-07-01,299.0,78.18988800048830,4.853753566741940,19.118900299072300,24.197914123535200,3.816999912261960,,237.1121063232420,41.349998474121100,1267.3800048828100,2325.550048828130
